State,Arrival_Date,Min Price,Max Price,Modal Price
NCT of Delhi,2018-03-05,1400.0,2600.0,2000.0
NCT of Delhi,2018-03-07,1000.0,2800.0,1933.0
NCT of Delhi,2018-03-09,2000.0,3000.0,2500.0
NCT of Delhi,2018-03-13,2000.0,3000.0,2408.0
NCT of Delhi,2018-03-14,2000.0,3000.0,2408.0
NCT of Delhi,2018-03-15,2000.0,3000.0,2408.0
NCT of Delhi,2018-03-16,2000.0,3000.0,2408.0
NCT of Delhi,2018-03-17,2000.0,3000.0,2408.0
NCT of Delhi,2018-03-19,2000.0,3000.0,2408.0
NCT of Delhi,2018-03-20,1250.0,2750.0,1992.0
NCT of Delhi,2018-03-21,1250.0,2750.0,2033.0
NCT of Delhi,2018-03-22,1250.0,2750.0,2033.0
NCT of Delhi,2018-03-23,1250.0,2750.0,2033.0
NCT of Delhi,2018-03-24,1250.0,2750.0,2033.0
NCT of Delhi,2018-03-26,1250.0,2750.0,2033.0
NCT of Delhi,2018-03-27,3718.0,3718.0,3718.0
NCT of Delhi,2018-03-29,3681.0,3750.0,3715.0
NCT of Delhi,2018-04-01,1250.0,2000.0,1617.0
NCT of Delhi,2018-04-04,2500.0,3000.0,2738.0
NCT of Delhi,2018-04-05,1400.0,2600.0,2000.0
NCT of Delhi,2018-04-06,1000.0,2200.0,1500.0
NCT of Delhi,2018-04-07,1000.0,2800.0,1933.0
NCT of Delhi,2018-04-09,2000.0,3000.0,2500.0
NCT of Delhi,2018-04-13,1800.0,3000.0,2400.0
NCT of Delhi,2018-04-14,1800.0,3000.0,2400.0
NCT of Delhi,2018-04-16,1800.0,2800.0,2300.0
NCT of Delhi,2018-04-17,1800.0,2800.0,2300.0
NCT of Delhi,2018-04-18,1800.0,3000.0,2400.0
NCT of Delhi,2018-04-19,1600.0,2600.0,2100.0
NCT of Delhi,2018-04-20,1600.0,2600.0,2100.0
NCT of Delhi,2018-04-21,3751.0,3751.0,3751.0
NCT of Delhi,2018-04-24,800.0,1600.0,1200.0
NCT of Delhi,2018-04-25,1000.0,2000.0,1500.0
NCT of Delhi,2018-04-26,800.0,1800.0,1300.0
NCT of Delhi,2018-04-27,1000.0,2400.0,1800.0
NCT of Delhi,2018-04-28,1500.0,2800.0,2150.0
NCT of Delhi,2018-04-30,1400.0,2200.0,1750.0
NCT of Delhi,2018-05-01,1250.0,2500.0,1825.0
NCT of Delhi,2018-05-03,2000.0,3000.0,2408.0
NCT of Delhi,2018-05-04,3025.0,3275.0,3144.0
NCT of Delhi,2018-05-05,1400.0,2600.0,2000.0
NCT of Delhi,2018-05-06,1000.0,2200.0,1500.0
NCT of Delhi,2018-05-07,1000.0,3000.0,2000.0
NCT of Delhi,2018-05-08,3950.0,3950.0,3950.0
NCT of Delhi,2018-05-09,2000.0,3000.0,2500.0
NCT of Delhi,2018-05-10,2100.0,2600.0,2375.0
NCT of Delhi,2018-05-13,1623.0,1623.0,1623.0
NCT of Delhi,2018-05-14,1600.0,2800.0,2200.0
NCT of Delhi,2018-05-15,1600.0,2600.0,2100.0
NCT of Delhi,2018-05-16,1600.0,2600.0,2100.0
NCT of Delhi,2018-05-17,1600.0,2600.0,2100.0
NCT of Delhi,2018-05-18,1600.0,2600.0,2100.0
NCT of Delhi,2018-05-19,1600.0,2400.0,2000.0
NCT of Delhi,2018-05-21,1600.0,2400.0,2000.0
NCT of Delhi,2018-05-22,1600.0,2400.0,2000.0
NCT of Delhi,2018-05-23,1600.0,2400.0,2000.0
NCT of Delhi,2018-05-24,1600.0,2400.0,2000.0
NCT of Delhi,2018-05-25,1600.0,2400.0,2000.0
NCT of Delhi,2018-05-26,1600.0,2400.0,2000.0
NCT of Delhi,2018-05-28,800.0,2400.0,1667.0
NCT of Delhi,2018-05-29,800.0,2400.0,1667.0
NCT of Delhi,2018-05-30,800.0,2400.0,1667.0
NCT of Delhi,2018-05-31,800.0,2400.0,1667.0
NCT of Delhi,2018-06-01,1500.0,3000.0,2125.0
NCT of Delhi,2018-06-02,1750.0,3000.0,2350.0
NCT of Delhi,2018-06-03,2000.0,3000.0,2408.0
NCT of Delhi,2018-06-04,3025.0,3200.0,3125.0
NCT of Delhi,2018-06-06,1000.0,2200.0,1500.0
NCT of Delhi,2018-06-07,1000.0,3000.0,2000.0
NCT of Delhi,2018-06-09,2000.0,3000.0,2500.0
NCT of Delhi,2018-06-13,800.0,2200.0,1400.0
NCT of Delhi,2018-06-14,800.0,2400.0,1600.0
NCT of Delhi,2018-06-15,800.0,2400.0,1600.0
NCT of Delhi,2018-06-16,800.0,2200.0,1500.0
NCT of Delhi,2018-06-18,800.0,2200.0,1500.0
NCT of Delhi,2018-06-19,1000.0,2800.0,2100.0
NCT of Delhi,2018-06-20,1000.0,2800.0,2100.0
NCT of Delhi,2018-06-21,800.0,2200.0,1500.0
NCT of Delhi,2018-06-22,800.0,2000.0,1300.0
NCT of Delhi,2018-06-23,800.0,2000.0,1300.0
NCT of Delhi,2018-06-26,1500.0,3000.0,2333.0
NCT of Delhi,2018-07-02,1750.0,3000.0,2350.0
NCT of Delhi,2018-07-03,2000.0,3000.0,2408.0
NCT of Delhi,2018-07-04,2250.0,2600.0,2450.0
NCT of Delhi,2018-07-05,1400.0,2600.0,2000.0
NCT of Delhi,2018-07-06,1000.0,2200.0,1500.0
NCT of Delhi,2018-07-07,1000.0,3000.0,2000.0
NCT of Delhi,2018-07-08,2000.0,3000.0,2500.0
NCT of Delhi,2018-07-09,2000.0,3000.0,2500.0
NCT of Delhi,2018-07-10,3250.0,3250.0,3250.0
NCT of Delhi,2018-07-13,1000.0,2400.0,1633.0
NCT of Delhi,2018-07-14,1000.0,2400.0,1633.0
NCT of Delhi,2018-07-15,3691.0,3691.0,3691.0
NCT of Delhi,2018-07-16,1000.0,2200.0,1600.0
NCT of Delhi,2018-07-17,1000.0,2400.0,1633.0
NCT of Delhi,2018-07-18,1000.0,2400.0,1633.0
NCT of Delhi,2018-07-19,2450.0,3250.0,2816.5
NCT of Delhi,2018-07-20,1000.0,2600.0,1733.0
NCT of Delhi,2018-07-21,1000.0,2600.0,1733.0
NCT of Delhi,2018-07-23,1000.0,2800.0,1833.0
NCT of Delhi,2018-07-24,1000.0,2800.0,1833.0
NCT of Delhi,2018-07-25,1000.0,2800.0,1833.0
NCT of Delhi,2018-07-26,1000.0,2800.0,1833.0
NCT of Delhi,2018-07-27,1000.0,3000.0,2033.0
NCT of Delhi,2018-07-28,2400.0,3400.0,2916.5
NCT of Delhi,2018-07-30,2450.0,3950.0,3083.5
NCT of Delhi,2018-07-31,1000.0,4000.0,2267.0
NCT of Delhi,2018-08-01,2650.0,3475.0,3000.0
NCT of Delhi,2018-08-02,1750.0,3000.0,2350.0
NCT of Delhi,2018-08-03,2000.0,3000.0,2408.0
NCT of Delhi,2018-08-05,1400.0,2600.0,2000.0
NCT of Delhi,2018-08-08,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-09,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-10,800.0,1800.0,1300.0
NCT of Delhi,2018-08-13,1800.0,3000.0,2350.0
NCT of Delhi,2018-08-14,1800.0,3000.0,2350.0
NCT of Delhi,2018-08-16,1800.0,3000.0,2350.0
NCT of Delhi,2018-08-17,1800.0,3000.0,2350.0
NCT of Delhi,2018-08-18,2000.0,3600.0,2900.0
NCT of Delhi,2018-08-20,2000.0,4000.0,2950.0
NCT of Delhi,2018-08-21,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-22,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-23,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-24,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-25,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-27,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-28,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-29,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-30,2000.0,3000.0,2500.0
NCT of Delhi,2018-08-31,2000.0,3000.0,2500.0
NCT of Delhi,2018-09-01,2625.0,3500.0,3000.0
NCT of Delhi,2018-09-02,2330.5,2705.5,2505.5
NCT of Delhi,2018-09-03,2000.0,3000.0,2408.0
NCT of Delhi,2018-09-04,2250.0,2600.0,2450.0
NCT of Delhi,2018-09-05,1400.0,2600.0,2000.0
NCT of Delhi,2018-09-07,1000.0,2800.0,1867.0
NCT of Delhi,2018-09-08,2000.0,3000.0,2500.0
NCT of Delhi,2018-09-10,800.0,1800.0,1300.0
NCT of Delhi,2018-09-18,2000.0,3000.0,2450.0
NCT of Delhi,2018-09-20,1000.0,2600.0,1800.0
NCT of Delhi,2018-09-21,800.0,1800.0,1300.0
NCT of Delhi,2018-09-22,800.0,1800.0,1300.0
NCT of Delhi,2018-09-24,600.0,1600.0,1150.0
NCT of Delhi,2018-09-26,600.0,1600.0,1150.0
NCT of Delhi,2018-09-27,600.0,1800.0,1250.0
NCT of Delhi,2018-09-28,600.0,1800.0,1250.0
NCT of Delhi,2018-09-29,600.0,1800.0,1250.0
NCT of Delhi,2018-10-01,1500.0,3000.0,2125.0
NCT of Delhi,2018-10-03,2000.0,3000.0,2408.0
NCT of Delhi,2018-10-04,2250.0,2600.0,2450.0
NCT of Delhi,2018-10-05,1400.0,2600.0,2000.0
NCT of Delhi,2018-10-06,3400.0,3400.0,3400.0
NCT of Delhi,2018-10-07,1000.0,2800.0,1733.0
NCT of Delhi,2018-10-08,1800.0,2800.0,2250.0
NCT of Delhi,2018-10-09,2000.0,3000.0,2500.0
NCT of Delhi,2018-10-10,800.0,1800.0,1300.0
NCT of Delhi,2018-10-13,1000.0,2000.0,1500.0
NCT of Delhi,2018-10-15,1000.0,2000.0,1500.0
NCT of Delhi,2018-10-16,1000.0,2000.0,1500.0
NCT of Delhi,2018-10-17,1000.0,2000.0,1500.0
NCT of Delhi,2018-10-18,1200.0,2400.0,1800.0
NCT of Delhi,2018-10-19,800.0,1800.0,1350.0
NCT of Delhi,2018-10-20,800.0,1800.0,1350.0
NCT of Delhi,2018-10-22,800.0,2000.0,1400.0
NCT of Delhi,2018-10-23,800.0,2000.0,1400.0
NCT of Delhi,2018-10-24,800.0,2000.0,1400.0
NCT of Delhi,2018-10-25,2325.0,2800.0,2587.5
NCT of Delhi,2018-10-26,700.0,1400.0,1000.0
NCT of Delhi,2018-10-27,700.0,1400.0,1000.0
NCT of Delhi,2018-10-28,3875.0,3975.0,3975.0
NCT of Delhi,2018-10-29,1937.5,2287.5,2087.5
NCT of Delhi,2018-10-30,2400.0,2750.0,2550.0
NCT of Delhi,2018-10-31,700.0,1400.0,1000.0
NCT of Delhi,2018-11-01,1500.0,3000.0,2125.0
NCT of Delhi,2018-11-04,2250.0,2600.0,2450.0
NCT of Delhi,2018-11-05,1400.0,2400.0,1900.0
NCT of Delhi,2018-11-07,1000.0,2800.0,1733.0
NCT of Delhi,2018-11-08,1800.0,2800.0,2250.0
NCT of Delhi,2018-11-10,600.0,1600.0,1100.0
NCT of Delhi,2018-12-01,1500.0,3000.0,2125.0
NCT of Delhi,2018-12-03,2000.0,3000.0,2408.0
NCT of Delhi,2018-12-04,1800.0,2800.0,2300.0
NCT of Delhi,2018-12-05,1400.0,2400.0,1900.0
NCT of Delhi,2018-12-07,1000.0,2400.0,1633.0
NCT of Delhi,2018-12-08,3500.0,3500.0,3500.0
NCT of Delhi,2018-12-10,1000.0,2400.0,1700.0
Odisha,2018-01-06,4000.0,4000.0,4000.0
Odisha,2018-02-09,3500.0,4000.0,4000.0
Odisha,2018-05-21,4000.0,4500.0,4500.0
Odisha,2018-05-23,4500.0,5000.0,5000.0
Odisha,2018-05-31,3000.0,3500.0,3400.0
Odisha,2018-06-08,4000.0,4000.0,4000.0
Odisha,2018-06-10,4000.0,4500.0,4000.0
Odisha,2018-06-13,4000.0,4500.0,4200.0
Odisha,2018-06-22,4000.0,4200.0,4200.0
Odisha,2018-06-24,4000.0,4000.0,4000.0
Odisha,2018-06-27,4000.0,4200.0,4000.0
Odisha,2018-07-14,4000.0,4500.0,4500.0
Odisha,2018-07-18,4000.0,4500.0,4500.0
Odisha,2018-07-23,4000.0,4000.0,4000.0
Odisha,2018-07-24,4000.0,4000.0,4000.0
Odisha,2018-07-31,4500.0,5000.0,4500.0
Odisha,2018-08-08,4000.0,4500.0,4200.0
Odisha,2018-08-14,4000.0,4000.0,4000.0
Odisha,2018-08-29,4000.0,4000.0,4000.0
Odisha,2018-09-05,4000.0,4000.0,4000.0
Odisha,2018-09-23,3500.0,4000.0,4000.0
Odisha,2018-10-13,4500.0,5000.0,5000.0
Odisha,2018-10-20,4000.0,4500.0,4200.0
Odisha,2018-10-24,4500.0,5000.0,5000.0
Odisha,2018-10-29,4000.0,4000.0,4000.0
Odisha,2018-11-06,4000.0,4200.0,4200.0
Odisha,2018-11-10,4000.0,4500.0,4200.0
Punjab,2018-01-01,3800.0,4040.0,4000.0
Punjab,2018-01-06,800.0,1200.0,1000.0
Punjab,2018-02-10,1200.0,1400.0,1300.0
Punjab,2018-05-07,2000.0,2500.0,2200.0
Punjab,2018-05-08,3000.0,3500.0,3200.0
Punjab,2018-05-14,1000.0,1500.0,1200.0
Punjab,2018-05-18,4000.0,4000.0,4000.0
Punjab,2018-05-24,1000.0,1200.0,1100.0
Punjab,2018-05-27,800.0,1000.0,900.0
Punjab,2018-05-30,1000.0,1000.0,1000.0
Punjab,2018-05-31,800.0,1200.0,1000.0
Punjab,2018-06-06,1000.0,1000.0,1000.0
Punjab,2018-06-07,2595.0,3032.5,2822.5
Punjab,2018-06-13,1000.0,1500.0,1200.0
Punjab,2018-06-14,800.0,1200.0,1000.0
Punjab,2018-06-15,800.0,1200.0,1000.0
Punjab,2018-06-19,800.0,1000.0,900.0
Punjab,2018-06-22,800.0,1200.0,1000.0
Punjab,2018-06-26,1000.0,1400.0,1200.0
Punjab,2018-06-27,1500.0,1800.0,1600.0
Punjab,2018-06-30,1500.0,1800.0,1600.0
Punjab,2018-07-06,700.0,1000.0,800.0
Punjab,2018-07-07,2400.0,2965.0,2855.0
Punjab,2018-07-08,1500.0,2500.0,2000.0
Punjab,2018-07-13,3192.5,3835.0,3572.5
Punjab,2018-07-14,3000.0,3500.0,3200.0
Punjab,2018-07-16,3600.0,3850.0,3775.0
Punjab,2018-07-17,3000.0,4000.0,3500.0
Punjab,2018-07-18,3345.0,3662.5,3492.5
Punjab,2018-07-19,3755.0,3900.0,3865.0
Punjab,2018-07-20,2000.0,2500.0,2400.0
Punjab,2018-07-21,3870.0,3870.0,3870.0
Punjab,2018-07-23,3680.0,3770.0,3770.0
Punjab,2018-07-24,3340.0,3765.0,3725.0
Punjab,2018-07-25,3750.0,4250.0,4000.0
Punjab,2018-07-27,3690.0,3690.0,3690.0
Punjab,2018-07-28,3795.0,3930.0,3850.0
Punjab,2018-07-30,3470.0,3951.0,3880.0
Punjab,2018-07-31,3800.0,3951.0,3900.0
Punjab,2018-08-06,800.0,1200.0,1000.0
Punjab,2018-08-09,1000.0,1400.0,1200.0
Punjab,2018-08-13,1500.0,2000.0,1800.0
Punjab,2018-08-14,1200.0,1600.0,1500.0
Punjab,2018-08-16,1400.0,1600.0,1500.0
Punjab,2018-08-18,2642.5,2860.0,2810.0
Punjab,2018-08-20,3840.0,4065.0,4020.0
Punjab,2018-08-21,3920.0,4155.0,4075.0
Punjab,2018-08-23,2500.0,3032.5,2900.0
Punjab,2018-08-24,2462.5,2852.5,2697.5
Punjab,2018-08-25,3745.0,3950.0,3950.0
Punjab,2018-08-26,1200.0,1600.0,1500.0
Punjab,2018-08-28,1000.0,1400.0,1200.0
Punjab,2018-08-30,2632.5,2975.0,2860.0
Punjab,2018-08-31,3765.0,4051.0,4000.0
Punjab,2018-09-07,3645.0,3780.0,3645.0
Punjab,2018-09-08,2000.0,3000.0,2500.0
Punjab,2018-09-13,1000.0,1600.0,1400.0
Punjab,2018-09-14,1000.0,1400.0,1200.0
Punjab,2018-09-18,1500.0,1700.0,1600.0
Punjab,2018-09-21,1200.0,1600.0,1400.0
Punjab,2018-09-22,1000.0,1200.0,1100.0
Punjab,2018-09-28,1500.0,1800.0,1600.0
Punjab,2018-10-07,2000.0,2400.0,2200.0
Punjab,2018-10-08,1200.0,2000.0,1500.0
Punjab,2018-11-06,800.0,1200.0,1000.0
Punjab,2018-11-07,1500.0,2000.0,1800.0
Punjab,2018-11-09,1200.0,1600.0,1400.0
Punjab,2018-12-06,800.0,1200.0,1000.0
Punjab,2018-12-07,2730.0,2987.5,2850.0
Punjab,2018-12-09,1000.0,1500.0,1200.0
Rajasthan,2018-01-01,3702.9523809523807,3859.2380952380954,3800.1428571428573
Rajasthan,2018-01-02,4109.083333333333,4284.125,4238.916666666667
Rajasthan,2018-01-03,3938.818181818182,4216.0,4117.818181818182
Rajasthan,2018-01-04,2730.0,2905.0,2805.0
Rajasthan,2018-01-05,3344.1666666666665,3515.8333333333335,3438.3333333333335
Rajasthan,2018-01-06,3149.4117647058824,3355.823529411765,3241.3529411764707
Rajasthan,2018-01-08,3820.16,4030.72,3955.48
Rajasthan,2018-01-09,3467.5,3997.625,3701.875
Rajasthan,2018-01-10,3730.7083333333335,4013.5833333333335,3946.75
Rajasthan,2018-01-11,3550.0,3683.3333333333335,3616.6666666666665
Rajasthan,2018-01-13,3844.2380952380954,4067.595238095238,4003.8333333333335
Rajasthan,2018-01-14,3824.2,3939.2,3879.2
Rajasthan,2018-01-15,3879.9767441860463,4091.5813953488373,4024.0697674418607
Rajasthan,2018-01-16,3775.9268292682927,3979.170731707317,3924.8048780487807
Rajasthan,2018-01-17,3904.170731707317,4041.756097560976,3997.951219512195
Rajasthan,2018-01-18,3851.090909090909,4010.931818181818,3954.8863636363635
Rajasthan,2018-01-19,3799.7179487179487,4001.4102564102564,3945.5128205128203
Rajasthan,2018-01-20,3849.6976744186045,4023.6046511627906,3966.8837209302324
Rajasthan,2018-01-21,3766.4285714285716,3904.4285714285716,3835.4285714285716
Rajasthan,2018-01-22,3869.2619047619046,4034.7619047619046,3978.5238095238096
Rajasthan,2018-01-23,3915.871794871795,4099.4358974358975,4034.7179487179487
Rajasthan,2018-01-24,4013.813953488372,4233.418604651163,4126.0
Rajasthan,2018-01-25,4063.951219512195,4259.878048780488,4195.170731707317
Rajasthan,2018-01-26,4042.6923076923076,4243.384615384615,4208.615384615385
Rajasthan,2018-01-27,4115.393939393939,4285.727272727273,4214.939393939394
Rajasthan,2018-01-28,3822.2,4021.8,3924.0
Rajasthan,2018-01-29,4099.837209302325,4337.0,4267.53488372093
Rajasthan,2018-01-30,4041.9756097560976,4298.926829268293,4226.024390243902
Rajasthan,2018-01-31,4148.081081081081,4339.2972972972975,4270.243243243243
Rajasthan,2018-02-01,3669.4761904761904,3834.714285714286,3763.4285714285716
Rajasthan,2018-02-02,4158.25,4346.035714285715,4276.0
Rajasthan,2018-02-03,3822.75,3972.75,3910.25
Rajasthan,2018-02-04,3423.3571428571427,3677.8571428571427,3564.285714285714
Rajasthan,2018-02-05,3297.714285714286,3481.2380952380954,3397.1428571428573
Rajasthan,2018-02-06,3375.8,3449.65,3418.5
Rajasthan,2018-02-07,3473.176470588235,3653.3529411764707,3594.9411764705883
Rajasthan,2018-02-08,3830.6666666666665,4059.242424242424,3970.121212121212
Rajasthan,2018-02-09,3250.0,3600.0,3425.0
Rajasthan,2018-02-10,3720.75,3933.1071428571427,3873.5714285714284
Rajasthan,2018-02-11,4031.0588235294117,4271.0,4157.941176470588
Rajasthan,2018-02-13,4035.037037037037,4209.555555555556,4164.37037037037
Rajasthan,2018-02-14,4056.324324324324,4236.7027027027025,4173.324324324324
Rajasthan,2018-02-15,3954.756097560976,4179.585365853659,4100.073170731707
Rajasthan,2018-02-16,3988.3255813953488,4140.372093023256,4083.813953488372
Rajasthan,2018-02-17,3981.2368421052633,4168.263157894737,4123.421052631579
Rajasthan,2018-02-18,4110.0,4210.0,4160.0
Rajasthan,2018-02-19,4043.285714285714,4198.428571428572,4151.380952380952
Rajasthan,2018-02-20,3953.897435897436,4169.589743589743,4113.461538461538
Rajasthan,2018-02-21,3963.1627906976746,4156.279069767442,4084.9767441860463
Rajasthan,2018-02-22,3978.872340425532,4149.446808510638,4104.808510638298
Rajasthan,2018-02-23,3985.4375,4129.770833333333,4076.375
Rajasthan,2018-02-24,3890.3255813953488,4085.6279069767443,4021.4418604651164
Rajasthan,2018-02-25,3838.714285714286,3953.0,3892.285714285714
Rajasthan,2018-02-26,3844.075,4042.9,3969.825
Rajasthan,2018-02-27,3920.325,4118.925,4048.4
Rajasthan,2018-02-28,3825.285714285714,4113.942857142857,4018.342857142857
Rajasthan,2018-03-01,3641.0476190476193,3900.7619047619046,3821.095238095238
Rajasthan,2018-03-02,4170.355555555556,4365.288888888889,4301.133333333333
Rajasthan,2018-03-03,3883.4666666666667,4037.133333333333,3977.4
Rajasthan,2018-03-04,3664.75,3791.714285714286,3746.6428571428573
Rajasthan,2018-03-05,3376.1666666666665,3544.5,3471.625
Rajasthan,2018-03-06,3266.6666666666665,3283.3333333333335,3275.0
Rajasthan,2018-03-07,3579.2083333333335,3676.5833333333335,3642.625
Rajasthan,2018-03-08,3873.157894736842,4045.3947368421054,3969.7105263157896
Rajasthan,2018-03-09,3450.0,3950.0,3700.0
Rajasthan,2018-03-10,3659.184210526316,3956.2631578947367,3837.7894736842104
Rajasthan,2018-03-11,4132.272727272727,4338.848484848485,4269.242424242424
Rajasthan,2018-03-13,3773.7741935483873,3990.6774193548385,3923.9032258064517
Rajasthan,2018-03-14,3765.3513513513512,3997.324324324324,3911.2432432432433
Rajasthan,2018-03-15,3819.3030303030305,4060.909090909091,3972.5454545454545
Rajasthan,2018-03-16,3766.0731707317073,3936.7804878048782,3876.6341463414633
Rajasthan,2018-03-17,3782.074074074074,3948.6666666666665,3896.037037037037
Rajasthan,2018-03-18,3700.0,4184.285714285715,3942.1428571428573
Rajasthan,2018-03-19,3762.676470588235,3997.4411764705883,3920.794117647059
Rajasthan,2018-03-20,3717.3055555555557,3954.1666666666665,3888.6111111111113
Rajasthan,2018-03-21,3667.59375,3887.28125,3832.9375
Rajasthan,2018-03-22,3639.324324324324,3846.3513513513512,3781.891891891892
Rajasthan,2018-03-23,3727.6388888888887,3920.3333333333335,3838.75
Rajasthan,2018-03-24,3641.472222222222,3866.527777777778,3784.8888888888887
Rajasthan,2018-03-25,3775.0,4100.0,3937.5
Rajasthan,2018-03-26,3588.972972972973,3842.837837837838,3767.7567567567567
Rajasthan,2018-03-27,3588.939393939394,3842.939393939394,3755.787878787879
Rajasthan,2018-03-28,3659.391304347826,3888.913043478261,3776.695652173913
Rajasthan,2018-03-29,3615.5555555555557,3903.259259259259,3776.5925925925926
Rajasthan,2018-03-30,3665.96,3895.16,3789.84
Rajasthan,2018-03-31,3616.1739130434785,3819.1304347826085,3709.4347826086955
Rajasthan,2018-04-01,3729.25,3924.9166666666665,3862.2916666666665
Rajasthan,2018-04-02,4033.1428571428573,4116.0,4070.714285714286
Rajasthan,2018-04-03,3600.0,3975.0,3787.5
Rajasthan,2018-04-04,3534.114285714286,3755.4,3690.7428571428572
Rajasthan,2018-04-05,3409.92,3533.8,3482.28
Rajasthan,2018-04-06,3429.6111111111113,3510.6111111111113,3472.277777777778
Rajasthan,2018-04-07,3502.090909090909,3660.0,3595.7272727272725
Rajasthan,2018-04-08,3880.6875,4085.9375,4015.03125
Rajasthan,2018-04-09,3693.0,4027.0,3860.0
Rajasthan,2018-04-10,3588.114285714286,3881.0857142857144,3785.6857142857143
Rajasthan,2018-04-11,4162.142857142857,4302.857142857143,4232.571428571428
Rajasthan,2018-04-13,3681.512195121951,3778.9024390243903,3730.878048780488
Rajasthan,2018-04-14,3637.1612903225805,3784.967741935484,3713.2903225806454
Rajasthan,2018-04-15,3410.8333333333335,3656.6666666666665,3533.6666666666665
Rajasthan,2018-04-16,3631.8387096774195,3763.483870967742,3701.935483870968
Rajasthan,2018-04-17,3520.0384615384614,3639.923076923077,3588.6923076923076
Rajasthan,2018-04-18,3474.6666666666665,3582.7083333333335,3550.8333333333335
Rajasthan,2018-04-19,3568.222222222222,3742.703703703704,3664.1111111111113
Rajasthan,2018-04-20,3478.7894736842104,3668.0,3589.4210526315787
Rajasthan,2018-04-21,3722.0,3818.875,3770.5
Rajasthan,2018-04-22,3500.0,3655.0,3584.3333333333335
Rajasthan,2018-04-23,3749.8695652173915,3816.478260869565,3784.0
Rajasthan,2018-04-24,3554.5,3739.0,3667.181818181818
Rajasthan,2018-04-25,3592.0,3766.5666666666666,3692.0666666666666
Rajasthan,2018-04-26,3637.2258064516127,3744.2258064516127,3691.8709677419356
Rajasthan,2018-04-27,3552.1666666666665,3720.733333333333,3643.4666666666667
Rajasthan,2018-04-28,3585.714285714286,3740.1071428571427,3660.1785714285716
Rajasthan,2018-04-29,3212.5,3387.5,3312.5
Rajasthan,2018-04-30,3529.2,3631.68,3582.96
Rajasthan,2018-05-01,3632.72,3802.32,3741.8
Rajasthan,2018-05-02,4142.547619047619,4326.380952380952,4254.642857142857
Rajasthan,2018-05-03,3854.0833333333335,4022.527777777778,3963.777777777778
Rajasthan,2018-05-04,3556.133333333333,3757.5666666666666,3674.9333333333334
Rajasthan,2018-05-05,3322.259259259259,3446.814814814815,3394.8888888888887
Rajasthan,2018-05-06,3287.318181818182,3403.8636363636365,3340.6363636363635
Rajasthan,2018-05-07,3596.6666666666665,3711.75,3676.3333333333335
Rajasthan,2018-05-08,3933.3333333333335,4013.6666666666665,3978.3333333333335
Rajasthan,2018-05-09,3304.0,3738.2,3521.2
Rajasthan,2018-05-10,3676.6052631578946,3906.684210526316,3842.5263157894738
Rajasthan,2018-05-11,3941.25,4220.625,4139.625
Rajasthan,2018-05-13,3025.0,3125.0,3075.0
Rajasthan,2018-05-14,3416.212121212121,3523.939393939394,3470.3333333333335
Rajasthan,2018-05-15,3497.655172413793,3587.793103448276,3544.9655172413795
Rajasthan,2018-05-16,3410.8571428571427,3522.5714285714284,3478.4857142857145
Rajasthan,2018-05-17,3404.6470588235293,3553.029411764706,3490.9117647058824
Rajasthan,2018-05-18,3391.878787878788,3515.060606060606,3465.060606060606
Rajasthan,2018-05-19,3406.214285714286,3509.8214285714284,3467.6428571428573
Rajasthan,2018-05-20,3522.5,3610.0,3572.5
Rajasthan,2018-05-21,3383.2580645161293,3489.516129032258,3451.7096774193546
Rajasthan,2018-05-22,3416.967741935484,3518.7096774193546,3479.516129032258
Rajasthan,2018-05-23,3409.181818181818,3534.6969696969695,3482.848484848485
Rajasthan,2018-05-24,3378.3333333333335,3496.4242424242425,3448.818181818182
Rajasthan,2018-05-25,3372.09375,3525.1875,3467.28125
Rajasthan,2018-05-26,3361.0555555555557,3499.8055555555557,3451.4444444444443
Rajasthan,2018-05-27,3116.8333333333335,3194.0,3156.3333333333335
Rajasthan,2018-05-28,3339.6153846153848,3491.153846153846,3444.1923076923076
Rajasthan,2018-05-29,3460.3611111111113,3564.027777777778,3512.4444444444443
Rajasthan,2018-05-30,3383.0,3511.2972972972975,3457.2162162162163
Rajasthan,2018-05-31,3275.75,3389.714285714286,3346.3928571428573
Rajasthan,2018-06-01,3777.423076923077,3983.346153846154,3934.0384615384614
Rajasthan,2018-06-02,4102.418604651163,4274.720930232558,4221.837209302325
Rajasthan,2018-06-03,3769.2380952380954,4037.3333333333335,3934.9761904761904
Rajasthan,2018-06-04,3530.6451612903224,3679.1935483870966,3619.064516129032
Rajasthan,2018-06-05,3270.0,3564.0,3417.0
Rajasthan,2018-06-06,3118.9444444444443,3265.8888888888887,3201.5
Rajasthan,2018-06-07,3649.0,3774.7083333333335,3734.9583333333335
Rajasthan,2018-06-08,3834.28125,3994.96875,3950.84375
